75
706 1247 470 914 505 4497 2852 1641 2348 976 578 1098 680 4216 3143 1438 1076 1840 992 697 731 1480 540 962 551 3570 2935 1646 2532 962 694 1334 788 3292 3160 1465 1245 2208 1111 747 542 1081 433 812 505 4867 2615 1778 2330 975 799 1108 673 4142 2649 1253 1050 2260 980 738 753 1091 437 836 544 3277 2399 1857 3348 1161 732 1192 669 2755 2481 1548 1357 2943 1228 711 631 1029 431 793 518 4342 2395 1650 2876 1031 650 1181 695 3755 2476 1465 1170 2621 1058 625  1

573 1064 425 923 638 5162 2657 1406 2097 904 684 1079 746 4696 2796 1368 1084 1870 984 672 708 1272 481 1072 663 3419 2405 1789 2963 1101 792 1254 724 3111 2633 1723 1290 2541 1091 700 777 1319 505 897 525 3274 2416 1777 3080 1199 783 1318 814 2853 2632 1553 1286 2776 1123 708 814 1210 454 913 558 3165 2440 1925 3180 1163 752 1261 702 2774 2689 1637 1273 2738 1195 723 770 1237 454 809 568 3131 2392 1953 3314 1218 720 1255 739 2673 2563 1628 1349 2758 1155 715  1

1496 1527 404 725 389 885 2044 2204 5730 1662 712 1089 470 735 2342 1995 1723 4744 1675 746 2220 2530 524 730 365 901 612 626 6720 2410 1124 1716 589 683 874 593 1664 5685 2381 1101 2222 2589 492 753 333 824 606 738 6635 2398 1044 1835 569 595 873 575 1479 5725 2375 1018 2254 2687 523 766 362 798 606 719 6528 2408 1087 1829 591 630 864 574 1382 5769 2411 1111 2193 2615 510 782 386 703 607 755 6686 2338 1046 1816 567 555 911 609 1620 5675 2366 1042  1

1516 1623 422 705 372 924 2440 2115 5274 1671 741 1173 508 765 2729 1907 1662 4328 1671 766 2146 2513 458 734 313 926 606 776 6644 2322 1099 1737 608 676 804 561 1771 5655 2303 1049 2262 2667 512 775 349 917 646 734 6378 2355 1102 1833 588 656 903 577 1446 5625 2433 1119 2203 2623 507 753 366 934 641 736 6471 2278 1054 1842 570 689 867 595 1629 5561 2362 1070 2129 2531 503 745 365 936 657 809 6535 2236 1067 1737 575 664 886 629 1922 5403 2309 1087  1

1488 1671 442 734 359 1033 1868 2241 5414 1624 741 1244 546 821 2063 1958 1667 4602 1710 791 1970 2144 460 718 346 1047 685 1876 6015 2090 985 1434 547 782 898 1286 2291 4905 2145 1001 1932 2133 454 721 345 1044 689 2032 5900 2065 967 1448 556 805 868 1408 2269 4880 2112 1004 1943 2115 467 703 339 906 716 2149 5931 2074 970 1437 564 632 902 1597 2164 4938 2138 1030 1939 2123 464 710 343 895 731 2182 5894 2060 943 1473 542 638 923 1707 2038 4939 2132 962  1

1731 1917 431 701 357 651 2559 2049 4949 1847 854 1378 530 427 2828 1835 1479 4246 1901 887 2011 2501 499 742 354 653 589 2320 5525 2152 1061 1730 574 411 816 1620 2294 4483 2158 1046 1947 2348 451 718 359 796 680 2081 5874 2092 1013 1595 509 511 890 1416 2319 4781 2159 1050 1942 2257 478 717 348 783 686 2042 6022 2078 964 1540 550 476 867 1407 2337 4925 2171 977 2128 2453 485 726 358 745 631 1762 5960 2269 1060 1653 560 449 826 1102 2356 4882 2337 1096  1

1529 1825 436 717 344 774 2702 1985 5060 1683 776 1307 477 531 2891 1831 1483 4327 1753 795 1997 2423 502 739 358 744 628 1666 6218 2150 1043 1643 566 448 858 1023 2365 5029 2185 1069 1905 2369 479 768 341 755 643 1777 6241 2080 1037 1601 520 491 890 1174 2281 5066 2111 1049 2025 2441 505 733 353 829 626 1592 6166 2169 1037 1681 568 530 838 1020 2327 4999 2225 995 1937 2398 521 751 342 846 734 2333 5420 2093 1018 1641 568 564 942 1729 2192 4422 2132 1049  1

698 1132 492 1302 878 5284 2627 1158 1631 855 1071 1336 1347 4363 2983 1335 883 1941 1165 834 892 1466 509 751 490 2596 2353 2079 3852 1025 644 1297 874 1786 2456 1882 1817 3267 1316 942 940 1327 420 997 656 2429 2025 1942 3878 1187 691 1142 854 1896 2652 1985 1816 2998 1140 816 895 1169 467 1036 951 2667 2018 2006 3568 1113 742 1238 863 2103 2471 2128 1758 2917 1302 781 872 1201 461 1181 1015 2570 1981 1950 3537 1106 900 1308 870 1972 2400 2150 1750 3044 1329 798  1

815 1357 495 1110 796 3599 3284 1732 2046 1015 1049 1462 828 2952 3392 1681 1238 2201 1358 910 989 1600 533 789 617 2476 2152 2193 3798 1159 698 1479 837 1830 2322 1873 1785 3058 1401 872 928 1454 549 897 690 2508 2071 2001 3702 1113 846 1426 875 1781 2406 1954 1878 3260 1331 879 894 1183 446 1145 1012 2617 2108 1854 3461 1190 948 1333 828 1976 2397 1991 1791 3203 1383 784 908 1150 445 1056 986 2773 2024 1864 3526 1176 827 1300 891 2109 2306 1971 1735 3182 1408 833  1

668 1182 417 846 835 5570 2891 1245 1795 772 666 1283 1570 4334 3022 1268 878 1694 1300 1070 952 1458 536 745 495 2852 2450 2166 3559 1102 647 1222 847 2158 2601 1878 1626 2888 1264 907 907 1185 466 982 989 2577 2109 1971 3455 1208 856 1303 889 1974 2393 2065 1769 2993 1433 815 871 1123 470 1176 1024 2479 2030 1963 3567 1160 902 1265 880 1858 2383 2118 1773 3169 1418 797 873 1139 454 1169 1016 2543 2032 1899 3598 1177 874 1302 905 1900 2323 2051 1758 3231 1417 788  1

773 1331 469 1097 811 3620 3281 1814 2124 930 984 1405 814 3031 3458 1639 1208 2200 1304 892 965 1522 588 806 572 2041 2243 1989 4379 1168 718 1355 859 1422 2369 1733 1829 3480 1360 911 959 1219 444 937 924 2636 1998 1968 3584 1177 725 1251 867 2093 2427 2157 1778 2910 1343 797 880 1166 467 1102 689 2899 1935 1936 3680 1125 698 984 798 2448 2535 2087 1714 2965 1035 660 957 1305 448 993 678 2612 1863 2121 3812 1202 683 1075 651 2257 2420 2193 1804 3065 1107 591  1

823 1071 466 1045 653 3394 3213 1552 2146 841 895 1069 607 3108 3415 1318 1118 2244 1279 714 885 1172 440 1098 753 2549 2861 1911 2606 967 959 1137 579 2229 2916 1669 1383 2623 1364 799 1013 1101 504 1329 968 2786 2646 1700 2423 1149 1066 1118 597 2413 2971 1606 1251 2463 1436 823 902 1241 451 869 749 3183 2698 1764 2581 1025 798 1381 684 2672 2901 1695 1316 2206 1349 774 981 1064 347 613 724 3286 2847 1866 2823 1081 665 981 601 2693 2932 1747 1337 2343 1395 807  1

637 1088 599 1058 867 5587 2112 990 1414 735 588 1080 1674 4475 2666 1261 835 1305 903 918 753 1118 469 1013 721 4399 2678 1349 2069 856 622 1096 689 3774 3267 1534 994 2008 945 579 756 927 361 901 592 4286 2882 1509 2222 845 520 790 522 3747 3483 1584 1162 1895 877 534 741 980 395 921 554 4314 2936 1522 2213 840 493 755 548 3814 3533 1544 1153 1885 871 531 767 962 383 897 616 4201 2935 1566 2157 860 542 850 544 3691 3519 1597 1113 1883 945 572  1

725 1340 628 1286 736 3776 2706 1592 2290 1084 929 1371 844 3605 2974 1518 1177 2062 1161 779 761 1429 556 954 711 3353 2573 1720 2862 1108 651 1459 823 3067 2882 1654 1351 2175 1158 681 762 1385 525 1070 668 3383 2692 1594 2876 1214 739 1198 670 2963 3155 1720 1357 2318 962 627 688 1308 537 1217 584 3397 2841 1469 2753 1228 604 1122 736 3132 3540 1611 1259 2145 864 511 610 1213 802 1485 676 3678 2641 1618 2385 1067 577 1017 1033 3249 3321 1544 1166 1958 922 700  2

580 1092 653 1361 730 5275 2293 1375 1832 1032 866 1208 1468 4399 2725 1231 890 1745 1052 806 735 1353 518 1196 718 3246 2757 1667 2703 1125 777 1382 822 3037 3159 1569 1199 2253 1154 736 721 1338 586 1349 863 3519 2635 1493 2615 1219 861 1306 833 3014 3114 1662 1212 2368 1121 693 571 1055 575 1565 819 3339 2898 1607 2455 1216 733 1098 853 2986 3572 1665 1155 1991 1008 654 610 1348 816 1724 856 3115 2543 1622 2351 1134 867 1411 1074 2923 3138 1534 1048 2102 1091 765  2

754 1372 666 1122 626 4886 2720 1247 1917 1146 965 1327 1028 4328 2878 1087 918 1974 1207 844 740 1456 524 1111 742 2599 3103 1952 2856 1137 771 1397 786 2072 3359 1767 1450 2460 1241 741 779 1606 573 1138 786 2451 2969 1999 2879 1090 699 1609 829 1960 3398 1858 1352 2364 1166 711 585 1447 642 1390 779 2407 3309 2222 2472 966 621 1439 909 2162 3931 1755 1175 1785 1056 726 661 1613 826 1558 776 2638 2546 2071 2571 1039 765 1563 1056 2374 3076 1577 1173 2163 1236 812  2

619 1180 525 987 484 4618 2782 1554 2242 898 552 1036 801 4287 3109 1428 1046 1853 881 610 691 1264 514 992 509 3728 2404 1845 2892 1013 593 1101 625 3552 2788 1698 1230 2328 927 568 658 1196 534 999 599 4218 2206 1733 2929 1050 607 1011 615 3539 2567 1741 1349 2631 891 584 672 1001 424 938 694 4287 2375 1856 2842 1022 567 831 615 3529 2709 1877 1389 2340 963 577 606 1033 549 1289 607 3904 2521 2222 2430 996 547 929 694 3536 3024 1651 1153 1987 929 555  2

764 1434 530 1173 655 3479 3116 1735 2307 1094 813 1306 774 3054 3422 1504 1143 1987 1235 833 770 1438 587 1170 804 3297 2536 1834 2872 1111 699 1365 805 2702 2949 1765 1353 2469 1201 712 586 1131 488 1518 837 3177 2593 2127 2783 928 659 1138 736 2695 3322 1770 1344 2167 1089 720 686 1257 813 1505 721 3192 2386 2210 2489 1014 615 1063 1089 2740 3090 1753 1250 2001 1038 841 709 1247 485 959 667 4093 3052 1672 2349 1088 694 1143 704 3518 3220 1463 1126 1994 1240 741  2

729 1187 707 1214 1612 5348 1961 1098 1673 1108 971 2017 1691 4105 2096 868 888 1924 2181 1476 720 1424 629 1375 793 3673 2649 1472 2469 1122 914 1359 885 3128 3049 1504 1219 2374 1101 743 597 1107 774 1667 744 3358 2961 1807 2209 939 741 1126 1044 3119 3630 1512 1014 1776 1078 709 607 1487 805 1469 775 3310 2633 1748 2321 1010 686 1415 1074 2960 3253 1496 1009 1925 1104 751 731 1258 520 956 626 3563 3193 1667 2572 1138 700 1221 743 2955 3310 1431 1208 2269 1309 722  2

850 1493 506 688 358 3225 3437 1932 2676 1013 685 1164 670 2900 3542 1706 1262 2161 1109 775 970 1565 494 723 463 2484 2685 2134 3487 1145 670 1319 834 2154 2785 1790 1579 2639 1227 902 915 1509 511 1342 773 2432 2697 1871 3087 1121 818 1445 801 2031 3248 1908 1431 2513 1474 808 985 1718 786 954 559 2384 2656 1824 3232 1260 788 1535 1100 1894 2735 1671 1382 2686 1568 867 970 1744 773 934 445 2563 2521 1876 3316 1256 769 1436 1038 2031 2679 1689 1407 2840 1381 761  2

859 1447 552 1117 713 2224 3799 1955 2407 1065 903 1511 960 2046 4042 1826 1213 2189 1232 856 1040 1577 563 1010 633 1425 2101 2332 4243 1202 778 1511 865 1029 2465 2161 2061 3383 1342 728 1038 1505 604 1580 891 1380 1926 2188 3926 1262 745 1487 992 995 2831 2254 1943 3062 1328 769 891 1549 769 1387 910 1484 1963 2201 3640 1081 736 1579 1115 1136 2622 2361 1899 3054 1193 737 829 1633 849 1498 851 1545 1847 2000 3731 1024 719 1697 1229 1171 2614 2130 1870 3148 1151 730  2

888 1304 582 798 651 2339 3611 2089 2799 1091 619 1242 980 1840 3914 2026 1481 2241 1094 748 956 1452 532 863 423 1734 2953 2415 3700 1189 629 1181 725 1403 3311 2161 1754 2931 1118 642 1027 1532 587 1399 613 1738 2751 2168 3397 1139 680 1231 711 1438 3653 2225 1599 2735 1146 679 832 1856 806 1189 733 1783 2812 1957 2946 1031 621 1820 1134 1414 3430 1971 1638 2369 1090 742 808 2034 808 1396 872 1607 2543 1876 2910 1036 792 2060 1171 1363 3235 2022 1575 2374 1095 780  2

887 1508 547 1080 648 2236 3833 1846 2423 1135 935 1495 940 2037 4266 1844 1115 2075 1100 736 996 1509 589 1178 707 1514 1978 2359 4150 1183 676 1363 831 1120 2565 2320 2093 3318 1245 715 957 1551 679 1506 685 1472 1693 2159 4212 1228 674 1315 989 1108 2684 2340 1952 3326 1045 663 861 2204 732 1112 698 1369 2940 1806 3055 1174 650 1995 976 1319 3624 2104 1656 2124 943 621 870 2230 775 1161 698 1172 2759 1704 3432 1186 664 2000 1024 1187 3509 1997 1707 2363 958 647  2

978 1653 577 762 435 1778 4084 2199 2713 1099 677 1373 755 1536 4401 2004 1282 2259 1155 701 1008 1557 564 838 417 1367 2846 2437 3859 1258 687 1291 748 1162 3223 2315 1990 2811 1105 589 920 1504 583 1307 847 1582 2682 2149 3495 1128 759 1475 920 1097 3347 2266 1793 2754 1293 713 781 1719 822 1332 765 1797 2556 2032 3025 986 673 1793 1275 1320 3287 2147 1612 2499 1073 701 749 1866 892 1269 800 1648 2435 2031 3095 980 633 1932 1341 1272 3105 2176 1694 2456 1041 679  2

932 1528 591 1121 596 1783 3942 1971 2591 1152 868 1491 991 1613 4315 1852 1291 2205 1139 757 1037 1641 567 955 611 1394 1621 2312 4698 1227 726 1602 902 993 2037 2194 2138 3702 1276 738 1113 1611 610 1190 823 1615 1680 2008 4348 1342 697 1425 940 1003 2305 2154 2050 3580 1346 771 853 1591 886 1582 878 1579 1693 1994 3753 1087 670 1618 1228 1218 2568 2146 1924 3175 1175 683 832 1633 955 1615 894 1490 1560 1954 3840 1072 712 1692 1333 1178 2416 2120 1986 3186 1155 668  2

922 1646 551 1147 669 1947 3821 1889 2474 1122 973 1592 932 1735 4182 1809 1227 2190 1179 763 1058 1757 608 964 622 1402 1395 2153 4823 1247 696 1725 988 1001 1802 2022 2238 3759 1321 767 1032 1585 639 1391 904 1611 1806 2069 4047 1275 762 1584 992 1013 2499 2137 2019 3304 1424 818 848 1640 858 1419 819 1605 2592 1996 3187 1061 697 1723 1270 1183 3355 2146 1655 2549 1171 762 768 2024 880 1292 831 1667 3153 1786 2485 1005 695 2120 1301 1504 3760 1991 1330 1992 1068 727  2

942 1581 612 1279 650 1692 3802 1933 2531 1142 1062 1603 926 1578 4197 1856 1351 2254 1204 782 977 1484 551 1165 861 1287 1470 2365 4669 1262 885 1574 877 906 1899 2276 2265 3743 1376 738 1053 1585 664 1490 978 1496 1611 1967 4128 1304 758 1593 1036 994 2382 2081 2078 3422 1452 723 890 1590 893 1466 780 1670 1569 2054 3820 1081 645 1472 1330 1251 2458 2208 1876 3211 1097 790 892 1522 884 1502 693 1656 1511 2098 3948 1119 621 1312 1295 1312 2443 2197 2016 3243 982 683  2

814 1221 484 833 660 4602 2910 1558 2506 1083 744 1225 673 4025 3143 1428 1212 2280 1211 715 1259 1880 497 747 456 1138 2933 1581 4794 1417 810 1383 584 704 3019 1390 1246 4381 1645 971 1218 1749 485 843 739 1539 2697 1578 4595 1473 807 1355 550 750 2948 1663 1406 4317 1548 776 1257 1798 800 1135 599 1438 2877 1662 3741 1425 788 1448 987 1028 3055 1464 1269 3389 1734 1008 1205 1702 752 1161 625 1518 2772 1843 3727 1379 803 1367 1081 993 2967 1546 1364 3315 1691 1140  2

873 1363 454 772 415 4248 2758 1798 2864 1149 727 1096 527 3817 2966 1712 1306 2426 1091 629 1298 1981 558 775 490 1182 2519 1409 4940 1546 892 1613 658 964 2704 1203 1274 4346 1632 885 1246 1854 543 828 529 1633 2589 1489 4800 1462 807 1379 586 943 2838 1328 1382 4573 1571 850 1180 1713 489 798 658 1653 2581 1322 4961 1370 813 1352 571 891 2795 1440 1481 4671 1505 820 1179 1734 782 1079 596 1741 2792 1242 4194 1366 794 1390 876 977 2995 1350 1358 4150 1672 730  2

799 1231 582 1165 654 4134 2851 1656 2516 1109 1057 1257 741 3716 2925 1492 1278 2530 1262 738 1293 1930 498 710 577 1237 2426 1739 4765 1493 820 1567 886 805 2563 1460 1381 4087 1602 1099 1134 1769 502 837 820 1652 2779 1627 4466 1326 779 1452 825 820 3013 1626 1551 3934 1551 1013 1251 1687 756 1235 688 1410 2612 1786 4021 1416 771 1341 1046 1042 2859 1589 1323 3520 1743 1110 1148 1836 872 1180 681 1596 2629 1616 3757 1342 755 1570 1213 992 2783 1585 1287 3489 1691 1051  2

870 1257 519 773 438 4076 3113 1604 2788 1064 645 1035 766 3709 3310 1528 1299 2259 1151 761 1176 1871 502 756 639 1358 2717 1635 4479 1279 772 1630 926 759 2841 1523 1347 4031 1648 1106 1154 1818 509 798 688 1712 2701 1697 4389 1351 770 1553 845 840 2920 1507 1307 4096 1579 1016 1156 1540 508 1439 868 1541 2776 1517 4073 1342 868 1383 809 790 3142 1575 1510 3762 1919 977 1207 1495 597 1362 600 1838 2875 1491 3923 1412 807 1133 850 929 3293 1528 1429 3730 1776 968  2

757 1081 573 1265 757 4935 2404 1327 1750 838 845 1073 1265 4203 2855 1185 984 1775 1067 745 911 1134 615 1293 800 3050 2782 1535 2122 1041 660 1093 777 2979 3403 1437 1189 1767 1212 673 827 1164 649 1143 652 4017 2633 1474 1874 786 548 1131 960 3819 3254 1252 1037 1494 1060 670 770 1061 474 1041 721 4355 2749 1465 1803 768 507 1079 828 4003 3353 1299 1012 1500 1046 655 785 1063 426 652 642 4407 3027 1399 1906 818 548 1029 751 3874 3223 1269 994 1720 1160 697  2

815 1146 462 1096 760 3774 2717 1552 1971 923 881 1188 672 3467 3058 1397 1191 1918 1140 713 903 1186 456 1126 747 2814 2647 1984 2634 1068 927 1164 631 2457 2898 1770 1385 2513 1282 738 914 1241 487 1068 836 2605 2751 1858 2540 986 684 1215 642 2223 3207 1860 1391 2232 1251 727 851 1261 652 1078 656 3256 2847 1723 2126 820 499 1175 866 3116 3385 1303 1121 1690 1094 694 862 1136 710 1160 721 3370 2800 1694 2001 841 518 1115 927 3223 3369 1387 1126 1555 1111 687  2

773 1041 583 1349 729 4302 2448 1427 1828 923 932 1044 795 4006 2920 1302 1171 2003 1076 717 1050 1313 492 867 679 2667 2755 1848 2946 1062 630 1113 632 2410 3116 1665 1453 2343 1279 806 995 1236 474 765 554 3195 3041 1792 2557 1013 565 955 675 2865 3391 1609 1281 2023 1132 796 1035 1185 722 1188 703 2762 2785 1680 2277 1076 627 1042 869 2624 3347 1565 1174 1817 1228 753 843 1018 624 1392 705 3082 2993 1522 2040 1025 967 972 676 2848 3473 1463 1287 2013 1088 698  2

1038 1363 598 1204 681 2949 2962 1338 2202 1151 1098 1193 615 2618 3264 1317 1284 2434 1317 802 1045 1364 458 1095 714 2771 2988 1546 2509 1046 950 1258 650 2435 3335 1547 1209 2417 1280 788 999 1324 489 995 704 2672 3083 1653 2646 1045 851 1238 647 2374 3354 1570 1296 2373 1314 785 1017 1286 653 1495 803 2387 2732 1446 2377 1041 960 1322 742 2351 3354 1450 1210 2163 1305 731 843 1245 750 1437 660 3940 2299 1251 1839 1113 987 1197 815 3812 2841 1222 1101 1927 1117 735  2

824 1021 412 878 673 4157 2870 1436 2011 844 777 1037 671 3752 3109 1314 1063 2024 1177 720 892 1031 402 736 656 4016 2983 1442 2183 875 633 1012 641 3558 3204 1314 1042 2082 1263 701 980 1289 464 1014 768 3704 2871 1413 2140 980 636 1178 721 3331 3339 1410 1126 1955 1257 703 1032 1433 498 819 649 2832 2675 1829 2855 1118 589 1249 652 2491 3029 1683 1351 2323 1284 777 874 1343 635 995 577 3839 2778 1443 1877 969 468 1134 834 3689 3322 1387 1083 1427 1013 678  2

856 1031 488 955 657 4205 2780 1346 2099 908 900 966 670 3860 3010 1234 1059 2140 1186 739 871 1060 452 1004 626 3608 3088 1469 2089 950 931 1016 604 3271 3179 1282 1155 2242 1219 725 863 1256 598 1179 718 3439 3013 1475 1913 989 908 1257 635 3207 3266 1317 1222 2065 1142 689 1124 1417 501 1052 789 2515 2591 1772 2794 1138 890 1384 669 2214 2869 1712 1400 2485 1469 856 827 1435 648 1201 651 3982 2339 1297 1820 962 807 1442 956 3775 2771 1262 972 1760 1073 707  2

581 819 450 950 1439 6076 1864 932 1297 606 798 1460 1961 4404 2076 933 899 1826 1535 1456 980 1090 435 618 640 3369 2757 1948 2547 842 465 937 654 2799 2889 1715 1387 2153 1243 805 1066 1298 438 717 430 3070 2555 2111 3052 967 580 922 555 2645 2842 1746 1525 2487 1171 826 1034 1079 363 1052 560 2754 2934 2002 2668 957 553 722 461 2451 3501 1729 1359 2107 1206 754 926 1027 603 1014 623 3545 2978 1717 2043 816 462 922 759 3414 3377 1424 1103 1628 1194 766  2

712 1336 744 1292 769 4894 2414 1332 1765 1078 1309 1397 1269 4068 2476 1115 911 2136 1331 1020 681 1268 680 1245 915 3247 3047 1599 2199 1161 824 1536 1085 2831 3284 1560 1107 1991 1376 830 803 1235 611 1442 883 3222 3201 1616 2054 1060 958 1391 999 2835 3495 1544 1076 2140 1452 863 643 1112 509 1814 1103 3292 3089 1564 1846 1150 1055 1316 903 2686 3658 1599 1075 2068 1322 829 747 1243 709 1876 1020 3092 2843 1726 1839 1236 1120 1413 1012 2543 3284 1550 933 2085 1437 910  3

652 1205 736 1517 763 3941 2585 1441 2118 1088 1235 1371 1048 3622 2846 1268 979 2240 1214 827 801 1195 489 1233 837 2867 2139 1833 3156 1350 1064 1346 845 2403 2211 1701 1512 2675 1428 886 868 1177 464 1244 951 2769 1968 1811 3337 1237 903 1297 847 2248 2374 1956 1676 2750 1321 841 884 1058 422 1074 923 3141 1987 1897 3279 1256 928 1241 794 2046 2180 1755 1799 2976 1507 922 704 918 546 1746 951 3221 2776 1790 2049 1319 1053 1199 933 2591 3140 1596 1179 2192 1453 849  3

732 1296 605 1189 888 3669 2625 1595 2346 1073 919 1477 1046 3247 2894 1380 1070 2126 1336 869 762 1114 546 1143 1007 3296 2402 1749 2655 1206 806 1363 965 2765 2753 1771 1226 2385 1395 842 800 1153 517 1223 1140 3258 2374 1783 2538 1154 781 1413 921 2683 2766 1967 1320 2294 1437 852 737 1016 340 1295 1033 3471 2468 1903 2436 1226 789 1223 786 2502 2963 2007 1258 2324 1427 880 703 918 447 1339 988 3261 2489 1897 2572 1306 716 1101 928 2462 2991 1903 1269 2199 1394 940  3

697 1116 574 1415 856 4298 2628 1428 2028 1043 1082 1319 1132 3727 2847 1283 936 2152 1296 807 755 1195 548 1331 855 2925 2203 2131 2653 1236 1100 1429 923 2623 2424 1934 1236 2436 1319 833 775 1063 545 1420 976 3067 2143 1980 2707 1217 1047 1249 887 2508 2477 2095 1474 2572 1344 781 787 1046 462 1279 1104 3155 2437 2044 2432 1136 874 1244 817 2387 2716 2127 1413 2348 1546 946 587 1047 692 1692 985 3728 2680 1606 1931 1149 1017 1351 1098 3156 2999 1418 960 2060 1314 866  3

773 1290 526 1116 863 3278 2877 1663 2467 1169 885 1434 994 2876 3111 1546 1071 2133 1322 872 681 1153 583 1452 995 3398 2755 1524 2321 1088 1019 1480 992 2866 3097 1571 1188 2324 1348 778 744 1291 608 1370 974 3451 2751 1526 2275 1107 1079 1418 881 2821 2989 1591 1156 2454 1361 791 719 993 345 1262 965 3683 2788 1644 2375 1275 744 1125 804 2792 3277 1637 1144 2257 1388 911 679 1028 342 1238 733 3528 2969 1716 2509 1325 691 897 784 2731 3444 1671 1135 2126 1182 918  3

1021 1474 430 488 259 2383 3773 2097 3414 1144 630 1133 567 2295 3847 1763 1495 2516 1144 651 1112 1700 531 793 385 1086 2403 2422 4961 1245 648 1245 543 1055 2639 2090 1928 3796 1287 677 1128 1530 546 737 379 1006 2233 2425 5015 1420 682 1211 637 928 2507 2210 1951 3856 1269 647 1033 1719 632 1014 400 1741 3021 1966 3457 1295 870 1353 749 1737 3361 1782 1379 2706 1253 905 990 1791 646 688 426 1905 3043 2006 3536 1132 819 1535 904 1791 3137 1782 1566 2774 1263 833  3

871 1290 456 766 422 2690 3639 1964 3141 1049 641 1074 601 2508 3997 1890 1447 2361 952 509 1151 1716 523 746 361 911 2121 2204 5307 1391 706 1389 609 805 2380 1999 1955 4201 1296 637 974 1729 683 888 349 869 2078 2295 5164 1219 684 1357 780 955 2399 2098 1917 3956 1089 631 1035 1786 726 942 434 1884 3360 1704 3059 1457 947 1434 880 1877 3630 1568 1230 2305 1284 943 1039 1736 706 994 447 2123 3218 1690 3069 1514 920 1394 875 2104 3510 1447 1178 2348 1346 947  3

911 1416 403 591 408 2770 3891 1968 2979 1032 677 1242 672 2573 3869 1727 1321 2375 1247 708 1165 1745 507 689 425 1276 2534 2343 4555 1305 699 1450 707 1186 2700 1974 1816 3437 1389 777 1130 1663 487 653 412 1154 2488 2489 4674 1273 708 1444 695 1081 2627 2121 1848 3493 1389 772 1098 1687 561 926 444 1239 2224 2213 4846 1208 663 1297 728 1211 2620 2099 1934 3665 1227 708 1013 1979 734 1187 455 1183 1997 2243 4016 1426 877 1683 944 1032 2624 1992 1662 3019 1160 804  3

